5841,The Desert Fox: The Story of Rommel,1951,83,0,USA
5842,Le procès,1962,88,88,France
5843,Unforgiven,1992,96,91,USA
5844,The Undefeated,1969,25,72,USA
5845,Divine Trash,1998,80,77,USA
5846,Good Burger,1997,30,60,USA
5847,Jubilee,1978,100,0,UK
5848,Mississippi Masala,1991,78,64,UK
5849,Quai des Orfèvres,1947,100,87,France
5850,A Stranger Among Us,1992,30,35,USA
5851,Cahill U.S. Marshal,1973,0,0,USA
5852,Chisum,1970,60,0,USA
5853,Defence of the Realm,1985,100,60,UK
5854,Eat a Bowl of Tea,1989,100,0,USA
5855,Half Moon Street,1986,60,29,UK
5856,La tregua,1997,53,63,Italy
5857,Opportunity Knocks,1990,25,45,USA
5858,Shattered Glass,2003,90,76,USA
5859,The Song of Bernadette,1943,77,0,USA
5860,The Life and Times of Judge Roy Bean,1972,71,66,USA
5861,Thoroughly Modern Millie,1967,100,0,USA
5862,Where the Heart Is,2000,34,78,USA
5863,Dumb and Dumberer: When Harry Met Lloyd,2003,10,37,USA
5864,From Justin to Kelly,2003,8,39,USA
5865,Hollywood Homicide,2003,29,32,USA
5866,Rugrats Go Wild,2003,39,47,USA
5867,The Hard Word,2002,40,45,Australia
5868,The Heart of Me,2002,49,62,UK
5869,Décalage horaire,2002,56,49,France
5870,Manito,2002,93,65,USA
5871,Best of the Best 3: No Turning Back,1995,0,0,USA
5872,Oligarkh,2002,44,73,Russia
5873,Alex & Emma,2003,10,42,USA
5874,On_Line,2002,38,0,USA
5875,Experiment in Terror,1962,100,0,USA
5876,Éxtasis,1996,0,0,Spain
5877,Paris brûle-t-il?,1966,80,0,France
5878,Murphy's War,1971,0,58,UK
5879,Orphans of the Storm,1921,75,0,USA
5880,The Satanic Rites of Dracula,1973,0,0,UK
5881,28 Days Later...,2002,88,82,UK
5882,Charlie's Angels: Full Throttle,2003,43,54,USA
5883,Ed and His Dead Mother,1993,50,0,USA
5884,Chuen jik sat sau,2001,56,74,Hong Kong
5885,Just a Little Harmless Sex,1998,20,0,USA
5886,The Bank Job,2008,78,74,UK
5887,Angst essen Seele auf,1974,100,89,West Germany
5888,The Blood of Jesus,1941,100,0,USA
5889,The Long Ships,1964,50,0,UK
5890,Made for Each Other,1939,100,0,USA
5891,You Only Live Once,1937,100,0,USA
5892,Anastasia,1997,85,70,USA
5893,Babe,1995,98,54,Australia
5894,Flight of the Intruder,1991,27,50,USA
5895,Fun with Dick and Jane,2005,29,58,USA
5896,The Main Event,1979,37,44,USA
5897,Man's Favorite Sport?,1964,60,71,USA
5898,Mr. Baseball,1992,13,36,USA
5899,Pote tin Kyriaki,1960,85,0,Greece
5900,Mixed Nuts,1994,7,46,USA
5901,Hachi-gatsu no kyôshikyoku,1991,62,73,Japan
5902,Scaramouche,1952,33,0,USA
5903,Start the Revolution Without Me,1970,80,0,USA
5904,Strange Bedfellows,2004,80,0,Australia
5905,Le locataire,1976,89,87,France
5906,The Hour of the Pig,1993,75,54,France
5907,Up the Sandbox,1972,66,37,USA
5908,The Incredible Hulk,2008,65,75,USA
5909,Sinbad: Legend of the Seven Seas,2003,45,57,USA
5910,Terminator 3: Rise of the Machines,2003,70,54,USA
5911,Swimming Pool,2003,84,65,France
5912,Pirates of the Caribbean: The Curse of the Black Pearl,2003,78,86,USA
5913,Madame Satã,2002,59,75,Brazil
5914,The League of Extraordinary Gentlemen,2003,17,54,USA
5915,Kukushka,2002,87,87,Russia
5916,The Holy Land,2001,51,68,Israel
5917,Une femme de ménage,2002,76,35,France
5918,I Capture the Castle,2003,80,76,UK
5919,Km. 0,2000,54,72,Spain
5920,Northfork,2003,56,68,USA
5921,Bad Boys II,2003,23,80,USA
5922,How to Deal,2003,28,64,USA
5923,Johnny English,2003,33,54,France
5924,The Anarchist Cookbook,2002,38,58,USA
5925,Dirty Pretty Things,2002,94,79,UK
5926,L'imbalsamatore,2002,81,67,Italy
5927,Garage Days,2002,44,62,Australia
5928,Cavale,2002,72,60,France
5929,Umi wa miteita,2002,57,72,Japan
5930,Wild Hogs,2007,14,72,USA
5931,Curly Sue,1991,9,49,USA
5932,Little Giants,1994,33,62,USA
5933,Loose Cannons,1990,0,26,USA
5934,The Mouse That Roared,1959,88,0,UK
5935,Spencer's Mountain,1963,100,0,USA
5936,Masked and Anonymous,2003,24,46,USA
5937,Lara Croft Tomb Raider: The Cradle of Life,2003,23,60,USA
5938,Seabiscuit,2003,0,0,USA
5939,Spy Kids 3-D: Game Over,2003,0,0,USA
5940,Buffalo Soldiers,2001,71,70,UK
5941,Camp,2003,62,70,USA
5942,Hotel,2001,36,34,UK
5943,La hija del caníbal,2003,43,57,Mexico
5944,Los lunes al sol,2002,79,86,Spain
5945,Scorched,2003,16,43,USA
5946,Avanti!,1972,81,72,USA
5947,Eve of Destruction,1991,0,0,USA
5948,Stoked: The Rise and Fall of Gator,2002,78,78,USA
5949,Juggernaut,1974,66,0,UK
5950,Kickboxer 2: The Road Back,1991,100,0,USA
5951,Amores Possíveis,2001,100,0,Brazil
5952,The Private Life of Sherlock Holmes,1970,95,70,UK
5953,Remo Williams: The Adventure Begins,1985,50,0,USA
5954,The Blood of Heroes,1989,0,72,Australia
5955,White Lightning,1973,80,0,USA
5956,American Wedding,2003,55,72,USA
5957,Gigli,2003,0,0,USA
5958,And Now... Ladies and Gentlemen...,2002,47,51,France
5959,Boys Life 4: Four Play,2003,0,0,USA
5960,I'll Be There,2003,50,59,USA
5961,The Magdalene Sisters,2002,90,87,UK
5962,The Secret Lives of Dentists,2002,84,54,USA
5963,Freaky Friday,2003,87,60,USA
5964,S.W.A.T.,2003,47,63,USA
5965,Le divorce,2003,36,25,France
5966,Shura Yukihime,2001,57,55,Japan
5967,Step Into Liquid,2003,81,91,USA
5968,Accattone,1961,100,88,Italy
5969,The Making of '...And God Spoke',1993,100,0,USA
5970,Big Trouble,2002,48,52,USA
5971,La double vie de Véronique,1991,84,92,France
5972,Uccellacci e uccellini,1966,80,84,Italy
5973,The Man in the Glass Booth,1975,100,88,USA
5974,The Red Pony,1949,100,0,USA
5975,Sex & the Other Man,1995,0,0,USA
5976,Il vangelo secondo Matteo,1964,92,86,Italy
5977,The Honeymoon Killers,1969,94,67,USA
5978,Umberto D.,1952,96,93,Italy
5979,My Brother's Keeper,2002,40,0,Canada
5980,The Day of the Dolphin,1973,52,43,USA
5981,I Love You to Death,1990,58,60,USA
5982,Freddy vs. Jason,2003,40,60,Canada
5983,Grind,2003,8,79,USA
5984,Open Range,2003,78,80,USA
5985,Siu lam juk kau,2001,90,82,Hong Kong
5986,Uptown Girls,2003,12,64,USA
5987,American Splendor,2003,93,85,USA
5988,Carnages,2002,77,71,France
5989,Passionada,2002,57,55,USA
5990,Agent Cody Banks,2003,38,41,USA
5991,Camp Nowhere,1994,10,53,USA
5992,The Cemetery Club,1993,57,36,USA
5993,Changing Habits,1997,0,0,USA
5994,Hot Dog... The Movie,1984,0,0,USA
5995,House of Wax,2005,25,54,Australia
5996,The Inn of the Sixth Happiness,1958,100,0,USA
5997,Prince of Jutland,1994,0,0,Netherlands
5998,Remando al viento,1988,0,0,Spain
5999,The Rachel Papers,1989,50,0,UK
6000,The Sure Thing,1985,88,75,USA
6001,Thrashin',1986,0,0,USA
6002,Valley Girl,1983,50,73,USA
6003,Wait Until Dark,1967,94,0,USA
6004,Code inconnu: Récit incomplet de divers voyages,2000,70,78,France
6005,Showdown in Little Tokyo,1991,33,0,USA
6006,Tôkyô monogatari,1953,100,94,Japan
6007,Le rayon vert,1986,91,84,France
6008,THX 1138,1971,89,73,USA
6009,Beyond the Valley of the Dolls,1970,68,0,USA
6010,The Business of Fancydancing,2002,56,70,USA
6011,Chunhyangdyun,2000,85,71,South Korea
6012,Tunes of Glory,1960,66,0,UK
6013,Kind Hearts and Coronets,1949,100,93,UK
6014,Ash Wednesday,2002,28,46,USA
6015,Joe Kidd,1972,83,50,USA
6016,The Keep,1983,11,0,UK
6017,Kaitei gunkan,1963,0,0,Japan
6018,Chikyû Bôeigun,1957,75,0,Japan
6019,Attack of the Puppet People,1958,0,0,USA
6020,Enchanted,2007,92,80,USA
6021,Tremors,1990,87,63,USA
6022,The Red Shoes,1948,97,89,UK
6023,Me & Isaac Newton,1999,88,40,USA
6024,The Pink Panther,2006,22,59,USA
6025,The Pink Panther Strikes Again,1976,82,80,UK
6026,Commando,1985,70,65,USA
6027,Dracula,1931,92,76,USA
6028,Le charme discret de la bourgeoisie,1972,97,90,France
6029,Waco: The Rules of Engagement,1997,87,82,USA
6030,Wo de fu qin mu qin,1999,88,88,China
6031,Ikiru,1952,100,96,Japan
6032,Comic Book Villains,2002,75,0,USA
6033,An Angel at My Table,1990,92,87,UK
6034,War Photographer,2001,80,91,Switzerland
6035,Jang Aur Aman,2001,0,0,India
6036,Loin,2001,100,0,France
6037,Incident at Oglala,1992,100,85,USA
6038,The Handmaid's Tale,1990,25,44,USA
6039,Revolution OS,2001,42,74,USA
6040,Live Nude Girls Unite!,2000,82,63,USA
6041,All the Little Animals,1998,61,76,UK
6042,Earth,2007,86,74,UK
6043,Man on Fire,2004,38,89,USA
6044,Morte a Venezia,1971,73,83,Italy
6045,Marci X,2003,9,28,USA
6046,The Medallion,2003,18,42,Hong Kong
6047,My Boss's Daughter,2003,9,32,USA
6048,Babí léto,2001,97,81,Czech Republic
6049,The Battle of Shaker Heights,2003,42,52,USA
6050,Sin noticias de Dios,2001,37,66,Spain
6051,Ask the Dust,2006,35,37,USA
6052,Stoked: The Rise and Fall of Gator,2002,78,78,USA
6053,Venus Boyz,2002,81,70,Switzerland
6054,Tan de repente,2002,95,22,Argentina
6055,Jeepers Creepers II,2003,21,53,USA
6056,Bollywood/Hollywood,2002,40,57,Canada
6057,Civil Brand,2002,15,73,USA
6058,Nola,2003,0,38,USA
6059,Once Upon a Time in the Midlands,2002,51,45,UK
6060,El otro lado de la cama,2002,46,66,Spain
6061,Day Zero,2007,21,45,USA
6062,Dickie Roberts: Former Child Star,2003,22,52,USA
6063,Home Room,2002,52,79,USA
6064,Party Monster,2003,26,77,USA
6065,Taking Sides,2001,0,0,France
6066,Cabin Fever,2002,62,45,USA
6067,Matchstick Men,2003,82,76,USA
6068,Once Upon a Time in Mexico,2003,67,66,USA
6069,Dummy,2002,71,74,USA
6070,Lost in Translation,2003,94,84,USA
6071,Luster,2002,50,40,USA
6072,Sennen joyû,2001,91,87,Japan
6073,Chik yeung tin si,2002,81,80,Hong Kong
6074,Children of the Night,1991,0,0,USA
6075,Daisy Miller,1974,80,0,USA
6076,Erleuchtung garantiert,1999,61,88,Germany
6077,Gotcha!,1985,44,47,USA
6078,Hard to Hold,1984,0,0,USA
6079,Kuffs,1992,26,46,USA
6080,Wong Fei Hung,1991,88,85,Hong Kong
6081,Wong Fei Hung II: Nam yi dong ji keung,1992,92,82,Hong Kong
6082,Wong Fei Hung ji saam: Si wong jaang ba,1993,62,0,Hong Kong
6083,Paper Moon,1973,89,91,USA
6084,Sgt. Pepper's Lonely Hearts Club Band,1978,15,52,USA
6085,En sång för Martin,2001,85,70,Sweden
6086,Targets,1968,87,78,USA
6087,The Ugly American,1963,80,0,USA
6088,The Bostonians,1984,60,32,UK
6089,Convoy,1978,50,73,USA
6090,Day of the Dead,1985,77,72,USA
6091,Je rentre à la maison,2001,96,63,France
6092,Memoirs of an Invisible Man,1992,24,30,France
6093,La môme,2007,50,80,France
6094,See No Evil,2006,8,61,USA
6095,Super Sucker,2002,28,42,USA
6096,Stazione Termini,1953,66,0,Italy
6097,At War with the Army,1950,0,0,USA
6098,Bingo,1991,0,36,USA
6099,God Told Me To,1976,71,57,USA
6100,The Jungle Book,1967,88,70,USA
6101,Once Bitten,1985,10,0,USA
6102,The Shrimp on the Barbie,1990,0,0,Australia
6103,Squirm,1976,30,0,USA
6104,The Adventures of Huck Finn,1993,61,47,USA
6105,The Brood,1979,78,65,Canada
6106,The Prince and the Pauper,1990,0,0,USA
6107,Anything Else,2003,40,45,USA
6108,Cold Creek Manor,2003,12,31,USA
6109,The Fighting Temptations,2003,41,69,USA
6110,Secondhand Lions,2003,59,83,USA
6111,Underworld,2003,30,82,UK
6112,BubbaHo-Tep,2002,78,78,USA
6113,Casa de los babys,2003,58,50,USA
6114,Demonlover,2002,48,43,France
6115,Doctor Sleep,2002,47,39,UK
6116,Where in the World Is Osama Bin Laden?,2008,37,55,France
6117,Tibet: Cry of the Snow Lion,2002,85,82,USA
6118,Yossi & Jagger,2002,87,74,Israel
6119,Duplex,2003,36,46,USA
6120,The Rundown,2003,71,72,USA
6121,Under the Tuscan Sun,2003,60,77,USA
6122,Camera Obscura,2000,42,50,USA
6123,Luther,2003,44,76,Germany
6124,Mambo italiano,2003,31,64,Canada
6125,My Life Without Me,2003,0,0,Spain
6126,Dorm Daze 2,2006,0,0,USA
6127,Être et avoir,2002,96,89,France
6128,Les triplettes de Belleville,2003,0,0,France
6129,Videodrome,1983,79,79,Canada
6130,Life and Debt,2001,90,90,USA
6131,Lagaan: Once Upon a Time in India,2001,94,90,India
6132,Judgment at Nuremberg,1961,89,90,USA
6133,Reise der Hoffnung,1990,80,87,Switzerland
6134,A Brief History of Time,1991,91,86,UK
6135,Leningrad Cowboys Go America,1989,100,0,Finland
6136,La règle du jeu,1939,97,91,France
6137,The Song Remains the Same,1976,72,0,UK
6138,Seven Brides for Seven Brothers,1954,83,0,USA
6139,Kiss of the Spider Woman,1985,87,78,Brazil
6140,All the President's Men,1976,100,89,USA
6141,Angie,1994,40,31,USA
6142,L'appartement,1996,100,0,France
6143,The Mists of Avalon,2001,42,74,Czech Republic
6144,Babettes gæstebud,1987,92,90,Denmark
6145,Sibirskiy tsiryulnik,1998,0,0,Russia
6146,Beethoven,1992,30,41,USA
6147,Beethoven's 2nd,1993,20,35,USA
6148,Black Moon Rising,1986,33,32,USA
6149,Boyz n the Hood,1991,97,88,USA
6150,Bugsy,1991,90,62,USA
6151,Bugsy Malone,1976,75,76,UK
6152,By the Sword,1991,0,69,USA
6153,Cobra,1986,7,43,USA
6154,La comunidad,2000,100,0,Spain
6155,Consenting Adults,1992,30,29,USA
6156,Phenomenon,1996,50,62,USA
6157,Crying Freeman,1995,100,0,Canada
6158,Shun liu Ni liu,2000,62,71,Hong Kong
6159,The Meaning of Life,1983,88,0,UK
6160,Where Eagles Dare,1968,88,85,UK
6161,Tightrope,1984,81,46,USA
6162,Sleeping with the Enemy,1991,22,67,USA
6163,PCU,1994,46,73,USA
6164,The Rookie,2002,82,68,USA
6165,The Ghost and Mr. Chicken,1966,66,0,USA
6166,City Heat,1984,23,30,USA
6167,30 Days of Night,2007,48,57,USA
6168,Three O'Clock High,1987,62,70,USA
6169,White Hunter Black Heart,1990,87,54,USA
6170,Idi i smotri,1985,95,96,Soviet Union
6171,A Rage in Harlem,1991,81,54,UK
6172,Ginger Snaps,2000,89,76,Canada
6173,More American Graffiti,1979,22,0,USA
6174,The Ballad of Little Jo,1993,75,50,USA
6175,Under Suspicion,2000,50,49,France
6176,Tais-toi!,2003,100,0,France
6177,The Reluctant Astronaut,1967,0,0,USA
6178,The Shakiest Gun in the West,1968,0,0,USA
6179,It's Pat,1994,0,24,USA
6180,Un dimanche à la campagne,1984,100,71,France
6181,The Gun in Betty Lou's Handbag,1992,9,0,USA
6182,Sudden Fear,1952,100,0,USA
6183,Nobody's Baby,2001,0,0,USA
6184,Regarding Henry,1991,48,64,USA
6185,The Debut,2000,0,0,USA
6186,Wilder Napalm,1993,28,42,USA
6187,Contamination,1980,0,0,Italy
6188,The Amazing Transparent Man,1960,40,0,USA
6189,Love Affair,1994,30,71,USA
6190,Try Seventeen,2002,0,0,Canada
6191,Article 99,1992,50,53,USA
6192,Picture This,2008,0,0,USA
6193,Oleanna,1994,56,59,UK
6194,Chattahoochee,1989,20,54,USA
6195,Tough Guys Don't Dance,1987,38,49,USA
6196,There Goes My Baby,1994,0,0,USA
6197,Kingdom of the Spiders,1977,44,0,USA
6198,Scrooge,1970,68,72,UK
6199,Leap of Faith,1992,66,38,USA
6200,In Cold Blood,1967,88,83,USA
6201,Campus Man,1987,0,0,USA
6202,The Bedford Incident,1965,100,0,UK
6203,Les blessures assassines,2000,91,74,France
6204,Yankee Doodle Dandy,1942,91,83,USA
6205,Jûbê ninpûchô,1993,100,0,Japan
6206,Nóz w wodzie,1962,100,85,Poland
6207,All That Money Can Buy,1941,100,0,USA
6208,Mobsters,1991,9,54,USA
6209,Charlotte Sometimes,2002,81,66,USA
6210,Out of Time,2003,0,0,USA
6211,The School of Rock,2003,91,63,USA
6212,Concert for George,2003,94,90,UK
6213,Lemony Snicket's A Series of Unfortunate Events,2004,70,61,USA
6214,9 Dead Gay Guys,2002,21,61,UK
6215,The Station Agent,2003,95,90,USA
6216,Wonderland,2003,34,67,USA
6217,Ônibus 174,2002,100,87,Brazil
6218,Mystic River,2003,87,86,USA
6219,Good Boy!,2003,44,49,USA
6220,House of the Dead,2003,3,20,Germany
6221,Intolerable Cruelty,2003,74,43,USA
6222,Kill Bill: Vol. 2,2004,85,87,USA
6223,Dopamine,2003,50,51,USA
6224,La fleur du mal,2003,65,43,France
6225,Girls Will Be Girls,2003,58,71,USA
6226,Runaway Jury,2003,73,73,USA
6227,The Texas Chainsaw Massacre,2003,36,67,USA
6228,Pieces of April,2003,84,68,USA
6229,The Return,2006,14,38,USA
6230,Sylvia,2003,36,58,UK
6231,Veronica Guerin,2003,54,72,Ireland
6232,In the Cut,2003,33,36,Australia
6233,Beyond Borders,2003,13,75,USA
6234,Radio,2003,35,83,USA
6235,Scary Movie 3,2003,36,68,USA
6236,Brother Bear,2003,37,68,USA
6237,Elephant,2003,70,79,USA
6238,Gypsy 83,2001,53,77,USA
6239,The Singing Detective,2003,38,42,USA
6240,The Italian Job,2003,72,79,USA
6241,Impulse,2008,0,0,USA
6242,Normal,2003,100,71,USA
6243,Shoah,1985,100,96,France
6244,Unconditional Love,2002,16,65,USA
6245,Super Sweet 16: The Movie,2007,0,0,USA
6246,Alien from L.A.,1988,0,0,USA
6247,Black Sunday,1977,100,0,USA
6248,Men of Respect,1990,0,47,USA
6249,Interstate 60: Episodes of the Road,2002,80,0,Canada
6250,Lipstick,1976,20,43,USA
6251,Storyville,1992,60,23,USA
6252,That Was Then... This Is Now,1985,0,0,USA
6253,Holy Matrimony,1943,0,0,USA
6254,Ye yan,2006,37,62,China
6255,Gin gwai,2002,63,71,Hong Kong
6256,Kronos,1957,66,0,USA
6257,The Jolson Story,1946,100,0,USA
6258,You'll Never Get Rich,1941,50,0,USA
6259,Frankenstein and the Monster from Hell,1974,0,0,UK
6260,Preaching to the Perverted,1997,50,0,UK
6261,Chicago Joe and the Showgirl,1990,25,31,UK
6262,Quest for Camelot,1998,33,62,USA
6263,Aparajito,1956,92,92,India
6264,The Hired Hand,1971,90,67,USA
6265,Le cercle rouge,1970,94,92,France
6266,Czlowiek z marmuru,1977,100,0,Poland
6267,Sherlock Holmes and the Voice of Terror,1942,66,0,USA
6268,Sherlock Holmes Faces Death,1943,100,0,USA
6269,Sherlock Holmes in Washington,1943,100,0,USA
6270,The Solid Gold Cadillac,1956,100,0,USA
6271,The Human Stain,2003,42,50,USA
6272,Joe Dirt,2001,10,63,USA
6273,Girlhood,2003,93,65,USA
6274,Mail Order Wife,2004,62,68,USA
6275,Shattered Glass,2003,90,76,USA
6276,The Matrix Revolutions,2003,36,70,Australia
6277,Chavez: Inside the Coup,2003,97,90,Ireland
6278,Elf,2003,83,73,USA
6279,Anything But Love,1989,0,0,USA
6280,Billabong Odyssey,2003,36,88,USA
6281,Gloomy Sunday - Ein Lied von Liebe und Tod,1999,84,91,Germany
6282,Dans ma peau,2002,63,68,France
6283,Love Actually,2003,63,71,UK
6284,Father of the Bride,1991,72,67,USA
6285,My Architect,2003,93,81,USA
6286,Looney Tunes: Back in Action,2003,56,43,Germany
6287,Master and Commander: The Far Side of the World,2003,84,75,USA
6288,Tupac: Resurrection,2003,77,87,USA
6289,The Big Empty,2003,71,48,USA
6290,The Missing,2003,58,52,USA
6291,The Cat in the Hat,2003,10,41,USA
6292,Gothika,2003,14,56,USA
6293,21 Grams,2003,81,83,USA
6294,Les invasions barbares,2003,82,88,Canada
6295,Blindness,2008,42,49,Canada
6296,Lan se da men,2002,83,86,Taiwan
6297,Bad Santa,2003,77,73,USA
6298,The Haunted Mansion,2003,13,41,USA
6299,Timeline,2003,11,52,USA
6300,Marquis de Sade: Justine,1969,0,0,Italy
6301,Damage,1992,73,0,UK
6302,OT: Our Town,2002,87,82,USA
6303,The Devil's Playground,1976,0,0,Australia
6304,Dance with a Stranger,1985,90,64,UK
6305,Journeys with George,2002,80,71,USA
6306,Darkman,1990,78,50,USA
6307,Dead of Night,1945,0,0,UK
6308,Death Machine,1994,100,0,UK
6309,Le dernier combat,1983,66,0,France
6310,Desk Set,1957,100,81,USA
6311,Europa,1991,83,88,Denmark
6312,The Watermelon Woman,1996,100,54,USA
6313,Final Analysis,1992,50,37,USA
6314,The Freshman,1990,93,52,USA
6315,Funny Games U.S.,2007,51,54,USA
6316,Tales from the Crypt,1989,100,0,USA
6317,New Jack City,1991,78,0,USA
6318,Slackers,2002,10,52,Canada
6319,WarGames,1983,96,68,USA
6320,Mr. Hobbs Takes a Vacation,1962,88,0,USA
6321,Ordet,1955,100,91,Denmark
6322,Jeux interdits,1952,100,0,France
6323,A Tale of Two Cities,1958,0,0,UK
6324,La passion de Jeanne d'Arc,1928,96,94,France
6325,Ben-Hur,1959,90,80,USA
6326,Das Cabinet des Dr. Caligari.,1920,100,88,Germany
6327,Broken Blossoms or The Yellow Man and the Girl,1919,100,73,USA
6328,Gorky Park,1983,77,57,USA
6329,The Great Train Robbery,1903,100,0,USA
6330,Guarding Tess,1994,58,51,USA
6331,Hannah and Her Sisters,1986,92,88,USA
6332,The Hard Way,1991,77,46,USA
6333,Hercules in New York,1969,20,0,USA
6334,Highlander II: The Quickening,1991,0,37,France
6335,Hoffa,1992,55,58,France
6336,HouseSitter,1992,41,46,USA
6337,Hudson Hawk,1991,20,54,USA
6338,Invasion of the Body Snatchers,1956,100,81,USA
6339,Mindwalk,1990,87,0,USA
6340,Kafka,1991,0,0,France
6341,Kindergarten Cop,1990,50,53,USA
6342,King Ralph,1991,22,26,USA
6343,Knight Moves,1992,20,37,Germany
6344,The Last Boy Scout,1991,43,66,USA
6345,Ultimo tango a Parigi,1972,80,76,Italy
6346,Lorenzo's Oil,1992,95,76,USA
6347,L'amant,1992,26,80,France
6348,The Matador,2008,78,56,USA
6349,Mr. Destiny,1990,40,47,USA
6350,The Night of the Hunter,1955,97,91,USA
6351,Nowhere to Run,1993,26,39,USA
6352,Only the Lonely,1991,61,45,USA
6353,Passenger 57,1992,23,48,USA
6354,Presumed Innocent,1990,93,60,USA
6355,Project X,1987,77,53,USA
6356,Proof,2005,63,57,USA
6357,Pure Luck,1991,11,0,USA
6358,Batoru rowaiaru,2000,81,0,Japan
6359,Xi yan,1993,93,86,Taiwan
6360,Salò o le 120 giornate di Sodoma,1975,71,68,Italy
6361,A Midnight Clear,1992,84,79,USA
6362,Summer School,1987,60,55,USA
6363,Silverado,1985,75,75,USA
6364,Quick Change,1990,81,63,USA
6365,Rabid,1977,61,48,Canada
6366,Radio Flyer,1992,42,73,USA
6367,Star Wars: Episode III - Revenge of the Sith,2005,79,64,USA
6368,The Secret of My Succe$s,1987,57,57,USA
6369,Fucking Åmål,1998,89,84,Sweden
6370,Streets of Fire,1984,60,70,USA
6371,Teen Wolf,1985,47,0,USA
6372,Tacones lejanos,1991,58,85,Spain
6373,Things You Can Tell Just by Looking at Her,1999,73,61,USA
6374,Thunderheart,1992,86,70,USA
6375,To Live and Die in L.A.,1985,86,74,USA
6376,Trapped in Paradise,1994,10,42,USA
6377,37°2 le matin,1986,76,90,France
6378,Vivre sa vie: Film en douze tableaux,1962,92,92,France
6379,Wild at Heart,1990,64,81,USA
6380,The Witches,1990,100,61,UK
6381,The Witches of Eastwick,1987,73,60,USA
6382,Year of the Dragon,1985,60,0,USA
6383,Nothing to Lose,1997,26,67,USA
6384,Flying Down to Rio,1933,100,0,USA
6385,Follow the Fleet,1936,75,0,USA
6386,What's New Pussycat,1965,40,57,France
6387,Mary of Scotland,1936,0,0,USA
6388,Roberta,1935,80,0,USA
6389,Little Women,1994,0,0,USA
6390,Swing Time,1936,100,0,USA
6391,The Public Enemy,1931,100,84,USA
6392,A Midsummer Night's Dream,1999,0,0,Italy
6393,Life with Father,1947,100,0,USA
6394,National Velvet,1944,100,0,USA
6395,Jesus Christ Superstar,1973,57,75,USA
6396,Dark Victory,1939,84,83,USA
